Date,Open,High,Low,Close,Volume
20181216,1242.8,1242.9,1239.4,1240.5,15352
20181217,1240.5,1253,1240,1251.5,158891
20181218,1251.4,1255.3,1249,1254.4,153758
20181219,1254.4,1262.2,1245.3,1248.4,259547
20181220,1248.4,1270.3,1248.3,1262.7,286294
20181221,1262.7,1266.2,1257.1,1259.1,174287
20181223,1260.7,1267.6,1260,1266.7,23148
20181224,1266.7,1273.9,1262.1,1272.5,103298
20181225,1273.5,1276.9,1267.5,1276.2,33617
20181226,1276.1,1282.3,1267.4,1271.3,189757
20181227,1271.3,1281.6,1269.1,1280.8,189926
20181228,1280.9,1284.7,1278.2,1283.4,129476
20181230,1283,1283.5,1279.7,1281.3,12337
20181231,1281.2,1286.5,1280.2,1284.7,87701
20190101,1285,1288.6,1280.8,1288.4,31218
20190102,1288.4,1292.4,1280.6,1291.9,215591
20190103,1292,1300.4,1286.4,1297.2,222511
20190104,1297.2,1297.5,1278.1,1286.2,242137
20190106,1287,1293.1,1284.1,1292.8,35745
20190107,1292.8,1297,1282.8,1284.1,187207
20190108,1284,1288.4,1280.2,1283.4,168219
20190109,1283.4,1298,1280.9,1297.1,219399
20190110,1297.1,1297.9,1286.7,1294.4,192633
20190111,1294.4,1295.7,1287.2,1287.9,137558
20190113,1288,1293,1287.7,1291.9,31581
20190114,1292,1296.6,1288.6,1291.1,169183
20190115,1291.1,1294.8,1286.5,1291.4,204345
20190116,1291.5,1295.4,1287.6,1292.2,160606
20190117,1292.2,1294.8,1288.3,1290.7,168292
20190118,1290.7,1291.8,1280.1,1281.3,177572
20190120,1280.7,1283,1280.4,1280.8,19268
20190121,1280.8,1282.8,1276,1278.5,86804
20190122,1278.5,1285.1,1277.6,1283.5,159021
20190123,1283.5,1286,1277.7,1280.7,165980
20190124,1280.7,1283,1275.3,1281.2,172853
20190125,1281.2,1303.4,1280.7,1302.5,238278
20190127,1302.3,1303.7,1298.7,1301.7,31053
20190128,1301.7,1303.6,1296.5,1303.1,144669
20190129,1303.1,1314,1303.1,1313.9,117626
20190130,1313.9,1325.8,1308.1,1324.6,34430
20190131,1324.6,1331.1,1322.1,1322.6,208068
20190201,1322.5,1328.2,1320.6,1322,165234
20190203,1322.6,1323.6,1316.6,1317.1,19588
20190204,1317.1,1319.6,1312.7,1319.4,138987
20190205,1319.3,1321,1314.8,1318,120127
20190206,1318.1,1319.7,1306.4,1307.8,142382
20190207,1307.7,1315.8,1307.1,1313.4,145523
20190208,1313.3,1319.5,1311.5,1318.2,112611
20190210,1318.1,1318.7,1314.3,1314.6,18524
20190211,1314.7,1316,1307.1,1312.3,144063
20190212,1312.3,1318.3,1311.6,1316.8,140566
20190213,1316.8,1321.7,1308.1,1312,203657
20190214,1312,1317.4,1304.7,1315.3,210546
20190215,1315.2,1325.8,1315.2,1325,175038
20190217,1325,1328.5,1323.8,1325.8,27344
20190218,1325.9,1330.8,1324.4,1327.1,84285
20190219,1327.2,1349.8,1325.9,1345.5,242041
20190220,1345.4,1349.4,1339.8,1341.6,220779
20190221,1341.7,1343.3,1323.3,1328.1,269224
20190222,1328.1,1335.6,1323.8,1330.7,203074
20190224,1331.9,1334.1,1329.3,1332.8,27307
20190225,1332.7,1334.9,1327.3,1330.7,167448
20190226,1330.7,1332,1325.5,1329.5,158506
20190227,1329.5,1330.8,1318.4,1319.8,174180
20190228,1319.8,1328.9,1312.6,1312.9,235910
20190301,1312.8,1313.5,1291.3,1294.5,278520
20190303,1294.4,1298.1,1294.4,1295.2,28477
20190304,1295.1,1295.8,1283.8,1289.2,243719
20190305,1289.2,1290.3,1282,1289.2,194535
20190306,1289.2,1291.8,1284.3,1284.9,175302
20190307,1284.8,1291.1,1280.8,1291,203490
20190308,1291.1,1301.3,1290.2,1298.6,222075
20190310,1298.2,1298.7,1295.7,1297.6,22007
20190311,1297.6,1299.2,1290.6,1296.7,148199
20190312,1296.8,1305.8,1294.3,1304.8,166470
20190313,1304.9,1311.6,1302.6,1303,168398
20190314,1303,1304.6,1292.5,1297.7,215293
20190315,1297.8,1306.3,1297.4,1302.3,156995
20190317,1302,1302.5,1298,1299.5,23056
20190318,1299.5,1307.7,1298.2,1307.6,156054
20190319,1307.5,1310.8,1303.4,1304.6,178161
20190320,1304.6,1319,1298.1,1318.7,326468
20190321,1318.7,1320.2,1302.8,1307.9,271601
20190322,1307.8,1314.7,1307,1313.4,185412
20190324,1313.3,1316.1,1310.6,1315.4,26457
20190325,1315.5,1324.5,1314.6,1319.4,200812
20190326,1319.5,1319.5,1312.1,1314.4,202110
20190327,1314.4,1318.8,1306.2,1309.6,125953
20190328,1309.6,1311.1,1287.7,1293.5,48617
20190329,1293.6,1304.6,1291.3,1297,226055
20190331,1297.2,1298.5,1294.8,1297.6,29960
20190401,1297.5,1301.7,1289.7,1290.4,206749
20190402,1290.3,1297.7,1289.5,1297.4,182717
20190403,1297.4,1299,1292.7,1297,152946
20190404,1297,1298.7,1284.9,1293.6,244094
20190405,1293.6,1297.4,1288.3,1295.9,200651
20190407,1295.8,1301,1295.5,1300.4,34102
